date,temperature
2023-12-04T09:11:23+01:00,23.21999931
2023-12-04T09:11:33+01:00,23.21999931
2023-12-04T09:11:43+01:00,27.31999969
2023-12-04T09:11:53+01:00,24.68000031
2023-12-04T09:12:03+01:00,24.28000069
2023-12-04T09:12:13+01:00,24.01000023
2023-12-04T09:12:24+01:00,23.81999969
2023-12-04T09:12:33+01:00,23.68000031
2023-12-04T09:12:43+01:00,23.59000015
2023-12-04T09:12:53+01:00,23.53000069
2023-12-04T09:13:03+01:00,23.45999908
2023-12-04T09:13:13+01:00,23.42000008
2023-12-04T09:13:23+01:00,23.37999916
2023-12-04T09:13:33+01:00,23.36000061
2023-12-04T09:13:43+01:00,23.32999992
2023-12-04T09:13:53+01:00,23.30999947
2023-12-04T09:14:03+01:00,23.29999924
2023-12-04T09:14:13+01:00,23.28000069
2023-12-04T09:14:23+01:00,23.28000069
2023-12-04T09:14:33+01:00,23.28000069
2023-12-04T09:14:43+01:00,23.27000046
2023-12-04T09:14:53+01:00,23.26000023
2023-12-04T09:15:03+01:00,23.27000046
2023-12-04T09:15:13+01:00,23.27000046
2023-12-04T09:15:23+01:00,23.26000023
2023-12-04T09:15:33+01:00,23.26000023
2023-12-04T09:15:43+01:00,23.26000023
2023-12-04T09:15:53+01:00,23.23999977
2023-12-04T09:16:03+01:00,23.23999977
2023-12-04T09:16:13+01:00,23.21999931
2023-12-04T09:16:23+01:00,23.19000053
2023-12-04T09:16:33+01:00,23.20000076
2023-12-04T09:16:44+01:00,23.20999908
2023-12-04T09:21:50+01:00,23.37999916
2023-12-04T09:22:00+01:00,23.37999916
2023-12-04T09:22:11+01:00,23.37000084
2023-12-04T09:22:21+01:00,23.36000061
2023-12-04T09:22:31+01:00,23.36000061
2023-12-04T09:22:59+01:00,23.37999916
2023-12-04T09:23:09+01:00,23.37000084
2023-12-04T09:23:19+01:00,23.37999916
2023-12-04T09:23:29+01:00,23.34000015
2023-12-04T09:23:39+01:00,23.35000038
2023-12-04T09:24:27+01:00,23.35000038
2023-12-04T09:24:37+01:00,23.35000038
2023-12-04T09:24:47+01:00,23.35000038
2023-12-04T09:24:57+01:00,23.34000015
2023-12-04T09:25:07+01:00,23.34000015
2023-12-04T09:25:17+01:00,23.35000038
2023-12-04T09:25:27+01:00,23.35000038
2023-12-04T09:25:37+01:00,23.80999947
2023-12-04T09:25:47+01:00,23.63999939
2023-12-04T09:25:57+01:00,23.55999947
2023-12-04T09:26:07+01:00,23.54000092
2023-12-04T09:26:17+01:00,23.52000046
2023-12-04T09:26:59+01:00,23.45000076
2023-12-04T09:27:09+01:00,23.44000053
2023-12-04T09:27:19+01:00,23.44000053
2023-12-04T09:27:29+01:00,23.45999908
2023-12-04T09:27:39+01:00,23.45999908
2023-12-04T09:27:49+01:00,23.44000053
2023-12-04T09:27:59+01:00,23.39999962
2023-12-04T09:28:09+01:00,23.37999916
2023-12-04T09:28:21+01:00,23.45999908
2023-12-04T09:28:32+01:00,23.39999962
2023-12-04T09:28:42+01:00,23.38999939
2023-12-04T09:28:53+01:00,23.37000084
2023-12-04T09:29:11+01:00,23.45999908
2023-12-04T09:29:22+01:00,25.79999924
2023-12-04T09:29:31+01:00,24.42000008
2023-12-04T09:35:00+01:00,23.63999939
2023-12-04T09:35:10+01:00,23.56999969
2023-12-04T09:35:20+01:00,23.57999992
2023-12-04T09:35:30+01:00,23.54000092
2023-12-11T08:58:05+01:00,22.70999908
2023-12-11T08:58:10+01:00,22.67000008
2023-12-11T08:58:15+01:00,22.61000061
2023-12-11T08:58:20+01:00,22.55999947
2023-12-11T09:10:23+01:00,22.06999969
2023-12-11T09:10:28+01:00,22.05999947
2023-12-11T09:10:33+01:00,22.05999947
2023-12-11T09:10:38+01:00,24.90999985
2023-12-11T09:10:43+01:00,25.93000031
2023-12-11T09:10:48+01:00,26.43000031
2023-12-11T09:10:53+01:00,26.03000069
2023-12-11T09:10:58+01:00,25.04999924
2023-12-11T09:11:04+01:00,26.36000061
2023-12-11T09:11:08+01:00,27.26000023
2023-12-11T09:11:13+01:00,25.72999954
2023-12-11T09:11:18+01:00,25.12999916
2023-12-11T09:11:23+01:00,26.85000038
2023-12-11T09:11:28+01:00,26.05999947
2023-12-11T09:11:33+01:00,25.45999908
2023-12-11T09:11:38+01:00,25.03000069
2023-12-11T09:11:43+01:00,24.71999931
